feature,mean_abs_shap
delay_minutes,0.3028968218404888
ltv_estimate_myr,0.11813987987877636
is_post_complaint_return,0.05878784854755743
tap_interval_cv,0.0399657433717568
prior_delays_30d,0.030052933690276926
avg_order_value_myr,0.011286865171870428
churn_sensitivity,0.011200482571868245
ltv_x_frustration_rate,0.010264955772716125
eta_refresh_count,0.007200775452928669
anxiety_event_rate_per_min,0.00691347526421459
p90_delay_minutes,0.00667014623832076
frustration_rate,0.006381065016542399
base_eta_minutes,0.006222290095277424
lifetime_order_count,0.00595311517302264
support_latency_ratio,0.005901372727681645
p_frustrated,0.004982953391692335
bg_fg_cycle_rate_per_min,0.004963416557904067
support_contact_rate,0.004854842248131338
tenure_days,0.0038879755620805545
avg_delay_minutes,0.003605588344706644
cancellation_rate,0.0007636933386606807
is_repeat_frustrated,0.0
